Year,Month,Supply Number,Total KWh,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2022,9,21599488,0,Estimated,School/Nursery,121.8,20.936666666666667,20
2022,9,21730449,89,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21739262,629,Final,Parks & Cultural Sites,121.8,20.936666666666667,20
2022,9,21798583,1320,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21804616,1200,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21811728,0,Estimated,Parks & Cultural Sites,121.8,20.936666666666667,20
2022,9,21813263,0,Estimated,School/Nursery,121.8,20.936666666666667,20
2022,9,21908054,1200,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21933710,1520,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,92400110,400,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,92404221,800,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20142856,1191,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20170967,280,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20213044,1120,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20213600,166,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20131501,693,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20172054,576,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20176086,653,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20183403,654,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20213318,1400,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21675569,999,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21820940,0,Estimated,Hospital/Medical Facility,121.8,20.936666666666667,20
2022,9,21823855,0,Estimated,School/Nursery,121.8,20.936666666666667,20
2022,9,21904842,560,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,21915458,961,Final,School/Nursery,121.8,20.936666666666667,20
2022,9,20134283,0,Estimated,School/Nursery,121.8,20.936666666666667,20
2022,9,20170509,0,Estimated,School/Nursery,121.8,20.936666666666667,20
2022,9,20215071,0,Estimated,School/Nursery,121.8,20.936666666666667,20
2023,4,21691108,670,Final,Sports Facility,89.0,13.066666666666666,11
2023,4,21691108,624,Final,Sports Facility,89.0,13.066666666666666,11
2023,4,21692465,2549,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21744101,2378,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21747152,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21747749,3127,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21790694,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21821752,3221,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21826495,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21927378,12,Estimated,Municipal Services,89.0,13.066666666666666,11
2023,4,21927378,-8,Estimated,Municipal Services,89.0,13.066666666666666,11
2023,4,21933152,0,Estimated,Municipal Services,89.0,13.066666666666666,11
2023,4,21571284,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21574042,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21574046,2626,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21574054,0,Estimated,Sports Facility,89.0,13.066666666666666,11
2023,4,21581403,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21586062,2070,Final,Sports Facility,89.0,13.066666666666666,11
2023,4,21586062,1636,Final,Sports Facility,89.0,13.066666666666666,11
2023,4,21599488,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21730449,341,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21730886,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21739262,287,Final,Parks & Cultural Sites,89.0,13.066666666666666,11
2023,4,21798583,4240,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21810010,0,Estimated,Sports Facility,89.0,13.066666666666666,11
2023,4,21813263,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21826148,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21906515,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,21917226,0,Estimated,Parks & Cultural Sites,89.0,13.066666666666666,11
2023,4,21923295,656,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21933369,0,Estimated,Parks & Cultural Sites,89.0,13.066666666666666,11
2023,4,21933710,4120,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21939383,2902,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,92400110,1840,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,92404221,1520,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,20142856,0,Estimated,School/Nursery,89.0,13.066666666666666,11
2023,4,20170967,1200,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,20213044,3560,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,20213600,635,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,20172054,1657,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,20213318,2920,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21675569,2523,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21904842,3200,Final,School/Nursery,89.0,13.066666666666666,11
2023,4,21915458,2157,Final,School/Nursery,89.0,13.066666666666666,11
2023,8,21691108,1929,Final,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21692465,1144,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21744101,1078,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21747152,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21747749,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21790694,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21821752,583,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21826495,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21933152,0,Estimated,Municipal Services,20.600000000000005,27.313333333333333,27
2023,8,82400174,2663,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21571284,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21574042,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21574046,1401,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21574054,0,Estimated,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21581403,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21586062,801,Final,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21599488,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21730449,67,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21730886,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21739262,0,Estimated,Parks & Cultural Sites,20.600000000000005,27.313333333333333,27
2023,8,21792422,1349,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21798583,22,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21804616,0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21810010,0,Estimated,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21813263,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21826148,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21906515,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21908054,443,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21917226,0,Estimated,Parks & Cultural Sites,20.600000000000005,27.313333333333333,27
2023,8,21923295,532,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21933369,0,Estimated,Parks & Cultural Sites,20.600000000000005,27.313333333333333,27
2023,8,21933710,200,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21939383,833,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,92400110,833,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,92404221,833,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20142856,1000,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20170967,1040,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20213044,9,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20213600,75,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20172054,456,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20213318,7,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21675569,0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21904842,0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21915458,696,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,12,21691108,493,Final,Sports Facility,71.9,8.419999999999996,14
2023,12,21692465,2530,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21744101,2104,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21747152,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21747749,3473,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21790694,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21821752,3275,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21826495,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21933152,0,Estimated,Municipal Services,71.9,8.419999999999996,14
2023,12,21574042,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574046,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574046,2350,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574054,0,Estimated,Sports Facility,71.9,8.419999999999996,14
2023,12,21581403,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21586062,1888,Final,Sports Facility,71.9,8.419999999999996,14
2023,12,21599488,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21730449,287,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21730886,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21739262,396,Final,Parks & Cultural Sites,71.9,8.419999999999996,14
2023,12,21798583,4043,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21810010,0,Estimated,Sports Facility,71.9,8.419999999999996,14
2023,12,21813263,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21826148,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21906515,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21917226,0,Estimated,Parks & Cultural Sites,71.9,8.419999999999996,14
2023,12,21923295,622,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21933369,0,Estimated,Parks & Cultural Sites,71.9,8.419999999999996,14
2023,12,21933710,4186,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21939383,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,92400110,1889,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20142856,0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,20170967,918,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20213044,3245,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20213600,569,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20172054,1441,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21675569,2030,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21904842,1744,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21915458,1899,Final,School/Nursery,71.9,8.419999999999996,14
2023,2,21691108,786,Final,Sports Facility,16.3,6.8500000000000005,18
2023,2,21747152,1530,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21790694,1361,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21826495,1311,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21927378,0,Estimated,Municipal Services,16.3,6.8500000000000005,18
2023,2,21927378,-8,Estimated,Municipal Services,16.3,6.8500000000000005,18
2023,2,21574054,1044,Final,Sports Facility,16.3,6.8500000000000005,18
2023,2,21581403,2494,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21599488,1656,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21730449,342,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21730886,0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21739262,346,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,21813263,1464,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21826148,628,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21923295,0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21933369,568,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,21933710,0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21933710,0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21939383,0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,92400110,1600,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,92404221,1680,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20170967,1040,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20199113,998,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,20213600,794,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20172054,1131,Final,School/Nursery,16.3,6.8500000000000005,18
2023,1,21691108,1152,Final,Sports Facility,74.9,8.543333333333333,15
2023,1,21927378,0,Estimated,Municipal Services,74.9,8.543333333333333,15
2023,1,21927378,-9,Estimated,Municipal Services,74.9,8.543333333333333,15
2023,1,21581403,861,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21599488,1431,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21730449,315,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21739262,320,Final,Parks & Cultural Sites,74.9,8.543333333333333,15
2023,1,21811728,0,Estimated,Parks & Cultural Sites,74.9,8.543333333333333,15
2023,1,21813263,1157,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,92400110,1600,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,92404221,1600,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20142856,0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20170967,1000,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20213600,897,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20131501,908,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20172054,1875,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20176086,933,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20183403,1203,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21675569,2253,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21820940,0,Estimated,Hospital/Medical Facility,74.9,8.543333333333333,15
2023,1,21823855,0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20134283,0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20170509,0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20215071,0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,7,21691108,607,Final,Sports Facility,12.3,28.700000000000003,30
2023,7,21692465,1985,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21744101,1302,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21747749,2807,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21816393,0,Estimated,Parks & Cultural Sites,12.3,28.700000000000003,30
2023,7,21821752,1977,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21821753,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,21927378,0,Estimated,Municipal Services,12.3,28.700000000000003,30
2023,7,21927378,-7,Estimated,Municipal Services,12.3,28.700000000000003,30
2023,7,82400174,3539,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21574046,2368,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21581403,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,21586062,1210,Final,Sports Facility,12.3,28.700000000000003,30
2023,7,21599488,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,21730449,320,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21739262,412,Final,Parks & Cultural Sites,12.3,28.700000000000003,30
2023,7,21792422,3080,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21798583,2120,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21804616,3720,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21810010,3508,Final,Sports Facility,12.3,28.700000000000003,30
2023,7,21811728,818,Final,Parks & Cultural Sites,12.3,28.700000000000003,30
2023,7,21813263,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,21908054,2960,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21933710,3280,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,92400110,1120,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,92404221,880,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20142856,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,20170967,560,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20199113,0,Estimated,Parks & Cultural Sites,12.3,28.700000000000003,30
2023,7,20213044,1920,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20213600,750,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20131501,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,20161841,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,20172054,1056,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20176086,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,20183403,0,Estimated,School/Nursery,12.3,28.700000000000003,30
2023,7,20186158,0,Estimated,Municipal Services,12.3,28.700000000000003,30
2023,7,20213318,960,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21675569,965,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21820940,1688,Final,Hospital/Medical Facility,12.3,28.700000000000003,30
2023,7,21823855,827,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21904842,1160,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,21915458,1376,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20134283,1784,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20170509,980,Final,School/Nursery,12.3,28.700000000000003,30
2023,7,20215071,814,Final,School/Nursery,12.3,28.700000000000003,30
2023,6,21692465,2061,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21744101,1439,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21747152,917,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21747749,3404,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21790694,1229,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21821752,2780,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21826495,1199,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21927378,0,Estimated,Municipal Services,96.4,22.806666666666672,14
2023,6,21927378,-8,Estimated,Municipal Services,96.4,22.806666666666672,14
2023,6,21933152,2674,Final,Municipal Services,96.4,22.806666666666672,14
2023,6,82400174,4401,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21571284,103,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21574042,4106,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21574046,2175,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21574054,842,Final,Sports Facility,96.4,22.806666666666672,14
2023,6,21581403,859,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21599488,1184,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21730449,255,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21739262,289,Final,Parks & Cultural Sites,96.4,22.806666666666672,14
2023,6,21792422,3560,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21798583,3320,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21804616,5280,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21813263,775,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21826148,563,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21906515,1693,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21908054,4960,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21917226,1743,Final,Parks & Cultural Sites,96.4,22.806666666666672,14
2023,6,21923295,0,Estimated,School/Nursery,96.4,22.806666666666672,14
2023,6,21933369,466,Final,Parks & Cultural Sites,96.4,22.806666666666672,14
2023,6,21933710,3640,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21939383,0,Estimated,School/Nursery,96.4,22.806666666666672,14
2023,6,92400110,1520,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,92404221,1000,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,20142856,0,Estimated,School/Nursery,96.4,22.806666666666672,14
2023,6,20170967,880,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,20199113,432,Final,Parks & Cultural Sites,96.4,22.806666666666672,14
2023,6,20213044,2600,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,20213600,400,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,20172054,1231,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,20213318,1800,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21675569,1630,Final,School/Nursery,96.4,22.806666666666672,14
2023,6,21904842,2360,Final,School/Nursery,96.4,22.806666666666672,14
2023,3,21692465,3141,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21744101,2751,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21747749,3446,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21816393,0,Estimated,Parks & Cultural Sites,53.19999999999999,10.760000000000002,12
2023,3,21820783,0,Estimated,Parks & Cultural Sites,53.19999999999999,10.760000000000002,12
2023,3,21821752,3621,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21821753,0,Estimated,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21927378,705,Estimated,Municipal Services,53.19999999999999,10.760000000000002,12
2023,3,21927378,-5,Estimated,Municipal Services,53.19999999999999,10.760000000000002,12
2023,3,21574046,2709,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21581403,1612,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21599488,1321,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21730449,330,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21739262,393,Final,Parks & Cultural Sites,53.19999999999999,10.760000000000002,12
2023,3,21798583,4360,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21811728,1046,Final,Parks & Cultural Sites,53.19999999999999,10.760000000000002,12
2023,3,21813263,1191,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21933710,3720,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,92400110,1920,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,92404221,1600,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20142856,1446,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20170967,1120,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20199113,0,Estimated,Parks & Cultural Sites,53.19999999999999,10.760000000000002,12
2023,3,20213044,3240,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20213600,1482,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20131501,0,Estimated,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20172054,2590,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20176086,0,Estimated,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20183403,0,Estimated,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20186158,0,Estimated,Municipal Services,53.19999999999999,10.760000000000002,12
2023,3,21675569,2908,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,21820940,1844,Final,Hospital/Medical Facility,53.19999999999999,10.760000000000002,12
2023,3,21823855,882,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20134283,2359,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20170509,1227,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,3,20215071,2423,Final,School/Nursery,53.19999999999999,10.760000000000002,12
2023,5,21691108,287,Final,Sports Facility,126.2,17.626666666666665,8
2023,5,21692465,2294,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21744101,2192,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21747749,2956,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21820783,2020,Final,Parks & Cultural Sites,126.2,17.626666666666665,8
2023,5,21821752,2728,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21821753,1851,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21927378,0,Estimated,Municipal Services,126.2,17.626666666666665,8
2023,5,21927378,-7,Estimated,Municipal Services,126.2,17.626666666666665,8
2023,5,82400174,3613,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21574046,2811,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21581403,0,Estimated,School/Nursery,126.2,17.626666666666665,8
2023,5,21586062,1155,Final,Sports Facility,126.2,17.626666666666665,8
2023,5,21599488,2374,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21730449,281,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21739262,346,Final,Parks & Cultural Sites,126.2,17.626666666666665,8
2023,5,21798583,2640,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21804616,3840,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21811728,0,Estimated,Parks & Cultural Sites,126.2,17.626666666666665,8
2023,5,21813263,2008,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,92400110,960,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,92404221,1000,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20142856,2017,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20170967,560,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20213044,2120,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20213600,390,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20131501,820,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20172054,1619,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20176086,1018,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20183403,977,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20213318,1640,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21675569,1647,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21820940,0,Estimated,Hospital/Medical Facility,126.2,17.626666666666665,8
2023,5,21823855,0,Estimated,School/Nursery,126.2,17.626666666666665,8
2023,5,21904842,2640,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21915458,1660,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,21915458,1726,Final,School/Nursery,126.2,17.626666666666665,8
2023,5,20134283,0,Estimated,School/Nursery,126.2,17.626666666666665,8
2023,5,20170509,0,Estimated,School/Nursery,126.2,17.626666666666665,8
2023,5,20215071,0,Estimated,School/Nursery,126.2,17.626666666666665,8
2023,11,21691108,1069,Final,Sports Facility,71.5,13.103333333333332,13
2023,11,21692465,2249,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21744101,1949,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21747749,3957,Final,School/Nursery,71.5,13.103333333333332,13
